,Turn,Civ1,Civ2,Relation,Value,Cable
0,422,Germany,Songhai,Diplomatic Opinion,archnemesis,We are periodically reminded by the Songhais behavior why we call the Songhai an archnemesis
0,423,Songhai,Morocco,Diplomatic Opinion,favorable,Whatever the Moroccans announced manner may be we see the Moroccans as a favorable civilization
0,423,Inca,Germany,Diplomatic Opinion,archnemesis,We are continually reminded by the Germans behavior why we call the Germans an archnemesis
0,424,Morocco,Inca,Diplomatic Opinion,friend,A friend is how our sources described their relations with the Incas
0,424,Germany,Inca,Diplomatic Opinion,archnemesis,Insofar as we can discern the Incas feels we are an archnemesis
0,426,Morocco,Inca,Diplomatic Opinion,friend,Seeing as we can infer the Moroccans believes we are a friend
0,426,Morocco,Korea,Diplomatic Opinion,archnemesis,We acknowledge the Koreans to be an archnemesis
0,426,Korea,Morocco,Diplomatic Opinion,archnemesis,We are regularly reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,426,Germany,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how the Germans spies labeled their rapport with the Incas
0,426,Inca,Morocco,Diplomatic Opinion,friend,The Incas acknowledge the Moroccans to be a friend
0,427,Germany,Morocco,Diplomatic Opinion,archnemesis,We are continually reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,427,Songhai,Inca,Diplomatic Opinion,neutral,Whatever the Incas advertised position may be the Songhai consider the Incas as a neutral civilization
0,427,Korea,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas popular disposition may be we see the Incas as an archnemesis
0,428,Songhai,Inca,Diplomatic Opinion,neutral,We are continually reminded by the Incas behavior why we call the Incas a neutral country
0,428,Songhai,Germany,Diplomatic Opinion,archnemesis,We are often reminded by the Germans behavior why we call the Germans an archnemesis
0,428,Korea,Songhai,Diplomatic Opinion,archnemesis,An archnemesis is how our agents described their association with the Songhai
0,430,Germany,Songhai,Diplomatic Opinion,archnemesis,Our envoys now see the Songhai as an archnemesis
0,430,Morocco,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers defined their relationship with the Germans
0,430,Inca,Korea,Diplomatic Opinion,archnemesis,Insofar as the Incas can discern the Koreans feels the Incas are an archnemesis
0,430,Germany,Morocco,Diplomatic Opinion,archnemesis,Our representatives currently perceive the Moroccans as an archnemesis
0,430,Inca,Songhai,Diplomatic Opinion,favorable,A favorable civilization is how the Incas agents described their relationship with the Songhai
0,431,Germany,Morocco,Diplomatic Opinion,archnemesis,Whatever the Moroccans reputed stance may be the Germans look at the Moroccans as an archnemesis
0,432,Inca,Songhai,Diplomatic Opinion,favorable,We see the Songhai to be a favorable country
0,432,Korea,Morocco,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables labeled their dealings with the Moroccans
0,433,Inca,Korea,Diplomatic Opinion,archnemesis,We are periodically reminded by the Koreans behavior why we call the Koreans an archnemesis
0,433,Morocco,Korea,Diplomatic Opinion,archnemesis,We are periodically reminded by the Koreans behavior why we call the Koreans an archnemesis
0,433,Korea,Inca,Diplomatic Opinion,archnemesis,Our politicians currently look at the Incas as an archnemesis
0,433,Germany,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas advertised stance may be we consider the Incas as an archnemesis
0,433,Songhai,Morocco,Diplomatic Opinion,neutral,Insofar as the Songhai can assume the Moroccans believes the Songhai are a neutral nation
0,434,Inca,Germany,Diplomatic Opinion,archnemesis,We are regularly reminded by the Germans behavior why we call the Germans an archnemesis
0,434,Songhai,Germany,Diplomatic Opinion,archnemesis,The Songhai esteem the Germans to be an archnemesis
0,435,Germany,Korea,Diplomatic Opinion,archnemesis,The Germans foreign officers of late acknowledge the Koreans as an archnemesis
0,435,Songhai,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans open stance may be we imagine the Koreans as an archnemesis
0,435,Morocco,Inca,Diplomatic Opinion,friend,Whatever the Incas announced stance may be we perceive the Incas as a friend
0,435,Korea,Germany,Diplomatic Opinion,archnemesis,The Koreans are continually reminded by the Germans behavior why the Koreans call the Germans an archnemesis
0,435,Korea,Inca,Diplomatic Opinion,archnemesis,The Koreans perceive the Incas to be an archnemesis
0,435,Korea,Songhai,Diplomatic Opinion,archnemesis,We regard the Songhai to be an archnemesis
0,435,Songhai,Morocco,Diplomatic Opinion,neutral,The Songhais representatives at present consider the Moroccans as a neutral civilization
0,436,Inca,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our spies represented their association with the Koreans
0,436,Morocco,Germany,Diplomatic Opinion,archnemesis,We acknowledge the Germans to be an archnemesis
0,437,Songhai,Inca,Diplomatic Opinion,competitor,Our foreign officers now consider the Incas as a competitor
0,437,Songhai,Germany,Diplomatic Opinion,archnemesis,Our representatives presently look at the Germans as an archnemesis
0,438,Germany,Songhai,Diplomatic Opinion,archnemesis,We look at the Songhai to be an archnemesis
0,438,Germany,Morocco,Diplomatic Opinion,archnemesis,Whatever the Moroccans popular manner may be the Germans look at the Moroccans as an archnemesis
0,440,Inca,Songhai,Diplomatic Opinion,favorable,A favorable country is how our spies portrayed their dealings with the Songhai
0,442,Songhai,Korea,Diplomatic Opinion,archnemesis, An archnemesis is how our sources labeled their association with the Koreans
0,442,Germany,Morocco,Diplomatic Opinion,archnemesis,We regard the Moroccans to be an archnemesis
0,442,Korea,Songhai,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables described their association with the Songhai
0,443,Morocco,Germany,Diplomatic Opinion,archnemesis,Insofar as we can surmise the Germans suspects we are an archnemesis
0,443,Germany,Korea,Diplomatic Opinion,archnemesis,We see the Koreans to be an archnemesis
0,444,Inca,Germany,Diplomatic Opinion,archnemesis,We see the Germans to be an archnemesis
0,444,Inca,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans announced position may be we acknowledge the Koreans as an archnemesis
0,444,Korea,Germany,Diplomatic Opinion,archnemesis,We consider the Germans to be an archnemesis
0,445,Inca,Songhai,Diplomatic Opinion,favorable,A favorable nation is how the Incas spies labeled their dealings with the Songhai
0,445,Songhai,Morocco,Diplomatic Opinion,friend,Inasmuch as we can infer the Songhai thinks we are a friend
0,445,Songhai,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans professed attitude may be the Songhai regard the Koreans as an archnemesis
0,445,Germany,Korea,Diplomatic Opinion,archnemesis,Seeing as we can decipher the Germans believes we are an archnemesis
0,445,Inca,Germany,Diplomatic Opinion,archnemesis,We are periodically reminded by the Germans behavior why we call the Germans an archnemesis
0,446,Songhai,Inca,Diplomatic Opinion,enemy,Our representatives at present perceive the Incas as an enemy
0,446,Songhai,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our agents portrayed their association with the Germans
0,446,Morocco,Inca,Diplomatic Opinion,friend,Whatever the Incas popular attitude may be we esteem the Incas as a friend
0,446,Germany,Songhai,Diplomatic Opinion,archnemesis,We perceive the Songhai to be an archnemesis
0,447,Songhai,Morocco,Diplomatic Opinion,favorable, Our representatives these days imagine the Moroccans as a favorable civilization
0,448,Inca,Songhai,Diplomatic Opinion,favorable,We imagine the Songhai to be a favorable civilization
0,448,Inca,Morocco,Diplomatic Opinion,favorable,We are regularly reminded by the Moroccans behavior why we call the Moroccans a favorable nation
0,448,Korea,Inca,Diplomatic Opinion,archnemesis,Insofar as we can surmise the Incas estimate we are an archnemesis
0,449,Germany,Morocco,Diplomatic Opinion,enemy,Whatever the Moroccans reputed position may be we regard the Moroccans as an enemy
0,449,Korea,Inca,Diplomatic Opinion,archnemesis,Insofar as the Koreans can assume the Incas believes the Koreans are an archnemesis
0,450,Morocco,Germany,Diplomatic Opinion,enemy,We see the Germans to be an enemy
0,450,Germany,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers portrayed their relationship with the Incas
0,450,Morocco,Korea,Diplomatic Opinion,archnemesis,The Moroccans regard the Koreans to be an archnemesis
0,452,Germany,Korea,Diplomatic Opinion,archnemesis,The Germans are periodically reminded by the Koreans behavior why the Germans call the Koreans an archnemesis
0,452,Inca,Korea,Diplomatic Opinion,archnemesis,Our politicians currently consider the Koreans as an archnemesis
0,454,Korea,Morocco,Diplomatic Opinion,archnemesis,Inasmuch as we can infer the Koreans believes we are an archnemesis
0,454,Germany,Songhai,Diplomatic Opinion,archnemesis,We are continually reminded by the Songhais behavior why we call the Songhai an archnemesis
0,454,Korea,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans open position may be we look at the Germans as an archnemesis
0,455,Songhai,Germany,Diplomatic Opinion,enemy,We imagine the Germans to be an enemy
0,455,Inca,Germany,Diplomatic Opinion,archnemesis,We perceive the Germans to be an archnemesis
0,455,Germany,Korea,Diplomatic Opinion,archnemesis,We are regularly reminded by the Koreans behavior why we call the Koreans an archnemesis
0,456,Germany,Morocco,Diplomatic Opinion,archnemesis,Whatever the Moroccans reputed disposition may be the Germans consider the Moroccans as an archnemesis
0,456,Inca,Songhai,Diplomatic Opinion,favorable,A favorable country is how our spies portrayed their relationship with the Songhai
0,456,Songhai,Korea,Diplomatic Opinion,archnemesis,Seeing as we can tell the Songhai imagines we are an archnemesis
0,457,Songhai,Inca,Diplomatic Opinion,enemy,An enemy is how the Songhais spies labeled their dealings with the Incas
0,457,Morocco,Inca,Diplomatic Opinion,favorable,We perceive the Incas to be a favorable civilization
0,458,Morocco,Inca,Diplomatic Opinion,favorable,The Moroccans agents currently imagine the Incas as a favorable party
0,460,Korea,Morocco,Diplomatic Opinion,archnemesis,Our representatives at present see the Moroccans as an archnemesis
0,462,Songhai,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can assume the Songhai thinks we are an archnemesis
0,462,Morocco,Korea,Diplomatic Opinion,archnemesis,We see the Koreans to be an archnemesis
0,462,Korea,Morocco,Diplomatic Opinion,archnemesis,We are regularly reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,463,Songhai,Morocco,Diplomatic Opinion,neutral,A neutral country is how our sources defined their association with the Moroccans
0,463,Morocco,Songhai,Diplomatic Opinion,friend,Whatever the Songhais reputed disposition may be we look at the Songhai as a friend
0,463,Inca,Germany,Diplomatic Opinion,archnemesis,Seeing as the Germans can tell the Incas suspects the Germans are an archnemesis
0,463,Germany,Morocco,Diplomatic Opinion,archnemesis,Our ministers presently imagine the Moroccans as an archnemesis
0,463,Songhai,Inca,Diplomatic Opinion,neutral,Inasmuch as the Incas can assume the Songhai believes the Incas are a neutral civilization
0,463,Korea,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers described their rapport with the Germans
0,463,Songhai,Inca,Diplomatic Opinion,enemy,An enemy is how the Songhais spies portrayed their rapport with the Incas
0,463,Korea,Inca,Diplomatic Opinion,archnemesis,We look at the Incas to be an archnemesis
0,464,Songhai,Inca,Diplomatic Opinion,enemy,Whatever the Incas reputed manner may be we esteem the Incas as an enemy
0,464,Germany,Songhai,Diplomatic Opinion,enemy,Seeing as we can infer the Germans thinks we are an enemy
0,464,Inca,Songhai,Diplomatic Opinion,neutral,Insofar as we can decipher the Songhai feels we are a neutral nation
0,464,Morocco,Germany,Diplomatic Opinion,archnemesis,Insofar as we can discern the Germans estimate we are an archnemesis
0,464,Korea,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans professed attitude may be the Koreans regard the Germans as an archnemesis
0,464,Songhai,Germany,Diplomatic Opinion,enemy,Whatever the Germans popular position may be the Songhai regard the Germans as an enemy
0,464,Morocco,Korea,Diplomatic Opinion,archnemesis,We are continually reminded by the Koreans behavior why we call the Koreans an archnemesis
0,464,Inca,Korea,Diplomatic Opinion,archnemesis,Our agents at present acknowledge the Koreans as an archnemesis
0,464,Germany,Korea,Diplomatic Opinion,archnemesis,The Germans imagine the Koreans to be an archnemesis
0,465,Inca,Germany,Diplomatic Opinion,archnemesis,We are regularly reminded by the Germans behavior why we call the Germans an archnemesis
0,466,Germany,Inca,Diplomatic Opinion,archnemesis,Our representatives now esteem the Incas as an archnemesis
0,466,Korea,Inca,Diplomatic Opinion,archnemesis,The Koreans representatives these days imagine the Incas as an archnemesis
0,466,Korea,Songhai,Diplomatic Opinion,archnemesis,The Koreans consider the Songhai to be an archnemesis
0,466,Inca,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our agents characterized their dealings with the Germans
0,466,Morocco,Inca,Diplomatic Opinion,neutral,Inasmuch as the Incas can surmise the Moroccans believes the Incas are a neutral country
0,467,Korea,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can assume the Koreans suspects we are an archnemesis
0,468,Songhai,Inca,Diplomatic Opinion,enemy,Whatever the Incas popular posture may be the Songhai look at the Incas as an enemy
0,469,Inca,Korea,Diplomatic Opinion,archnemesis,We are periodically reminded by the Koreans behavior why we call the Koreans an archnemesis
0,470,Songhai,Korea,Diplomatic Opinion,archnemesis,We are often reminded by the Koreans behavior why we call the Koreans an archnemesis
0,470,Germany,Morocco,Diplomatic Opinion,archnemesis,We are continually reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,470,Korea,Songhai,Diplomatic Opinion,archnemesis,We look at the Songhai to be an archnemesis
0,471,Songhai,Morocco,Diplomatic Opinion,neutral,We perceive the Moroccans to be a neutral civilization
0,472,Inca,Songhai,Diplomatic Opinion,neutral,We are regularly reminded by the Songhais behavior why we call the Songhai a neutral party
0,472,Morocco,Korea,Diplomatic Opinion,archnemesis,Seeing as we can decipher the Moroccans imagines we are an archnemesis
0,472,Germany,Songhai,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables characterized their association with the Songhai
0,473,Songhai,Inca,Diplomatic Opinion,enemy,We are regularly reminded by the Incas behavior why we call the Incas an enemy
0,473,Morocco,Korea,Diplomatic Opinion,archnemesis,We regard the Koreans to be an archnemesis
0,473,Korea,Germany,Diplomatic Opinion,archnemesis,We perceive the Germans to be an archnemesis
0,473,Songhai,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables described their relations with the Germans
0,474,Songhai,Germany,Diplomatic Opinion,archnemesis,We are regularly reminded by the Germans behavior why we call the Germans an archnemesis
0,474,Germany,Inca,Diplomatic Opinion,archnemesis, Our foreign officers at present see the Incas as an archnemesis
0,474,Songhai,Inca,Diplomatic Opinion,enemy,Whatever the Incas reputed position may be the Songhai consider the Incas as an enemy
0,477,Songhai,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers portrayed their relations with the Koreans
0,477,Germany,Inca,Diplomatic Opinion,archnemesis,Seeing as the Incas can decipher the Germans thinks the Incas are an archnemesis
0,477,Inca,Korea,Diplomatic Opinion,archnemesis,We are often reminded by the Koreans behavior why we call the Koreans an archnemesis
0,477,Germany,Morocco,Diplomatic Opinion,enemy,Insofar as we can guess the Moroccans estimate we are an enemy
0,477,Inca,Korea,Diplomatic Opinion,archnemesis,The Incas ministers presently see the Koreans as an archnemesis
0,478,Korea,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can assume the Koreans suspects we are an archnemesis
0,479,Morocco,Inca,Diplomatic Opinion,favorable,We are periodically reminded by the Incas behavior why we call the Incas a favorable civilization
0,479,Germany,Songhai,Diplomatic Opinion,archnemesis,We imagine the Songhai to be an archnemesis
0,479,Korea,Inca,Diplomatic Opinion,archnemesis,We regard the Incas to be an archnemesis
0,481,Inca,Morocco,Diplomatic Opinion,neutral,Our agents now look at the Moroccans as a neutral party
0,481,Morocco,Songhai,Diplomatic Opinion,friend,Insofar as we can assume the Songhai believes we are a friend
0,482,Morocco,Inca,Diplomatic Opinion,favorable,The Moroccans regard the Incas to be a favorable civilization
0,482,Morocco,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables represented their dealings with the Koreans
0,482,Germany,Inca,Diplomatic Opinion,archnemesis,We are often reminded by the Incas behavior why we call the Incas an archnemesis
0,483,Songhai,Germany,Diplomatic Opinion,archnemesis,We acknowledge the Germans to be an archnemesis
0,483,Korea,Morocco,Diplomatic Opinion,archnemesis,An archnemesis is how our agents portrayed their rapport with the Moroccans
0,483,Germany,Inca,Diplomatic Opinion,archnemesis,Our representatives currently regard the Incas as an archnemesis
0,484,Inca,Morocco,Diplomatic Opinion,neutral,The Incas see the Moroccans to be a neutral nation
0,484,Korea,Songhai,Diplomatic Opinion,archnemesis,We are regularly reminded by the Songhais behavior why we call the Songhai an archnemesis
0,485,Morocco,Germany,Diplomatic Opinion,archnemesis,Insofar as we can infer the Germans believes we are an archnemesis
0,487,Songhai,Morocco,Diplomatic Opinion,neutral,We look at the Moroccans to be a neutral country
0,487,Germany,Songhai,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables described their dealings with the Songhai
0,488,Inca,Songhai,Diplomatic Opinion,neutral,We are continually reminded by the Songhais behavior why we call the Songhai a neutral civilization
0,489,Korea,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas professed position may be we look at the Incas as an archnemesis
0,491,Inca,Songhai,Diplomatic Opinion,enemy,Seeing as we can discern the Incas believes we are an enemy
0,491,Germany,Korea,Diplomatic Opinion,archnemesis,The Germans are periodically reminded by the Koreans behavior why the Germans call the Koreans an archnemesis
0,491,Germany,Inca,Diplomatic Opinion,archnemesis,The Germans envoys at present consider the Incas as an archnemesis
0,491,Morocco,Korea,Diplomatic Opinion,archnemesis,Our representatives of late see the Koreans as an archnemesis
0,491,Germany,Inca,Diplomatic Opinion,archnemesis,We are continually reminded by the Incas behavior why we call the Incas an archnemesis
0,491,Germany,Korea,Diplomatic Opinion,archnemesis,Seeing as we can discern the Germans believes we are an archnemesis
0,492,Songhai,Germany,Diplomatic Opinion,archnemesis,Our politicians presently see the Germans as an archnemesis
0,492,Morocco,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our agents portrayed their relations with the Germans
0,493,Inca,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans popular posture may be we acknowledge the Koreans as an archnemesis
0,494,Korea,Morocco,Diplomatic Opinion,archnemesis,We are often reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,494,Songhai,Inca,Diplomatic Opinion,competitor,The Songhais agents presently perceive the Incas as a competitor
0,495,Songhai,Morocco,Diplomatic Opinion,neutral,We regard the Moroccans to be a neutral civilization
0,495,Germany,Songhai,Diplomatic Opinion,archnemesis,Our agents presently consider the Songhai as an archnemesis
0,496,Morocco,Korea,Diplomatic Opinion,archnemesis,The Moroccans envoys these days imagine the Koreans as an archnemesis
0,497,Inca,Germany,Diplomatic Opinion,archnemesis,Our politicians these days regard the Germans as an archnemesis
0,498,Korea,Songhai,Diplomatic Opinion,archnemesis,The Koreans are continually reminded by the Songhais behavior why the Koreans call the Songhai an archnemesis
0,498,Korea,Songhai,Diplomatic Opinion,archnemesis,Whatever the Songhais outward position may be we look at the Songhai as an archnemesis
0,499,Germany,Inca,Diplomatic Opinion,archnemesis,Our representatives presently regard the Incas as an archnemesis
0,499,Songhai,Inca,Diplomatic Opinion,competitor,The Songhai are continually reminded by the Incas behavior why the Songhai call the Incas a competitor
0,500,Songhai,Inca,Diplomatic Opinion,competitor,We are often reminded by the Incas behavior why we call the Incas a competitor
